Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
DXXPT54Y,y-coordinates of outline points 55,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT55X,x-coordinates of outline points 56,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT55Y,y-coordinates of outline points 56,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT56X,x-coordinates of outline points 57,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT56Y,y-coordinates of outline points 57,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT57X,x-coordinates of outline points 58,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT57Y,y-coordinates of outline points 58,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT58X,x-coordinates of outline points 59,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT58Y,y-coordinates of outline points 59,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT59X,x-coordinates of outline points 60,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT59Y,y-coordinates of outline points 60,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT5X,x-coordinates of outline points 6,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT5Y,y-coordinates of outline points 6,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT60X,x-coordinates of outline points 61,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT60Y,y-coordinates of outline points 61,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT61X,x-coordinates of outline points 62,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT61Y,y-coordinates of outline points 62,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT62X,x-coordinates of outline points 63,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT62Y,y-coordinates of outline points 63,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT63X,x-coordinates of outline points 64,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT63Y,y-coordinates of outline points 64,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT64X,x-coordinates of outline points 65,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT64Y,y-coordinates of outline points 65,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT65X,x-coordinates of outline points 66,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT65Y,y-coordinates of outline points 66,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT66X,x-coordinates of outline points 67,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT66Y,y-coordinates of outline points 67,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT67X,x-coordinates of outline points 68,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT67Y,y-coordinates of outline points 68,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT68X,x-coordinates of outline points 69,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT68Y,y-coordinates of outline points 69,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT69X,x-coordinates of outline points 70,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT69Y,y-coordinates of outline points 70,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT6X,x-coordinates of outline points 7,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT6Y,y-coordinates of outline points 7,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT70X,x-coordinates of outline points 71,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT70Y,y-coordinates of outline points 71,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT71X,x-coordinates of outline points 72,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT71Y,y-coordinates of outline points 72,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT72X,x-coordinates of outline points 73,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT72Y,y-coordinates of outline points 73,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT73X,x-coordinates of outline points 74,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT73Y,y-coordinates of outline points 74,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT74X,x-coordinates of outline points 75,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT74Y,y-coordinates of outline points 75,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT75X,x-coordinates of outline points 76,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT75Y,y-coordinates of outline points 76,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT76X,x-coordinates of outline points 77,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT76Y,y-coordinates of outline points 77,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT77X,x-coordinates of outline points 78,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT77Y,y-coordinates of outline points 78,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT78X,x-coordinates of outline points 79,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT78Y,y-coordinates of outline points 79,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT79X,x-coordinates of outline points 80,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT79Y,y-coordinates of outline points 80,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT7X,x-coordinates of outline points 8,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT7Y,y-coordinates of outline points 8,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT80X,x-coordinates of outline points 81,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT80Y,y-coordinates of outline points 81,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT81X,x-coordinates of outline points 82,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT81Y,y-coordinates of outline points 82,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT82X,x-coordinates of outline points 83,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT82Y,y-coordinates of outline points 83,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT83X,x-coordinates of outline points 84,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT83Y,y-coordinates of outline points 84,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT84X,x-coordinates of outline points 85,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT84Y,y-coordinates of outline points 85,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT85X,x-coordinates of outline points 86,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT85Y,y-coordinates of outline points 86,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT86X,x-coordinates of outline points 87,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT86Y,y-coordinates of outline points 87,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT87X,x-coordinates of outline points 88,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT87Y,y-coordinates of outline points 88,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT88X,x-coordinates of outline points 89,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT88Y,y-coordinates of outline points 89,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT89X,x-coordinates of outline points 90,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT89Y,y-coordinates of outline points 90,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT8X,x-coordinates of outline points 9,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT8Y,y-coordinates of outline points 9,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT90X,x-coordinates of outline points 91,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT90Y,y-coordinates of outline points 91,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT91X,x-coordinates of outline points 92,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT91Y,y-coordinates of outline points 92,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT92X,x-coordinates of outline points 93,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT92Y,y-coordinates of outline points 93,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT93X,x-coordinates of outline points 94,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT93Y,y-coordinates of outline points 94,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT94X,x-coordinates of outline points 95,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT94Y,y-coordinates of outline points 95,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT9X,x-coordinates of outline points 10,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXPT9Y,y-coordinates of outline points 10,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSAX,x-coordinate of superior anterior point,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSAY,y-coordinate of superior anterior point,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSMX,x-coordinate of superior mid point,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSMY,y-coordinate of superior mid point,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSPX,x-coordinate of superior posterior point,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSPY,y-coordinate of superior posterior point,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXSQSCR,Genant semi-quantitative score,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXWDGDE,Percentage of wedge deformity,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXXWDGRT,Amount of wedge,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
SEQN,Sequence number,DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,2013,2014,Examination,None
DXDLSPST,IVA lateral spine scan status,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXANIDX,Num of the vertebra from 0 (T4) to 12 (L4),DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXANTEH,Anterior height of the vertebra,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXBICDE,Percentage of biconcave deformity,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXBICRT,Amount of biconcave,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXCRUDE,Percentage of UCSF crush deformity,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXCRURT,Amount of UCSF crush,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXIAX,x-coordinate of inferior anterior point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXIAY,y-coordinate of inferior anterior point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXIMX,x-coordinate of inferior mid point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXIMY,y-coordinate of inferior mid point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXINITX,x-coordinate used as center point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXINITY,y-coordinate used as center point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXIPX,x-coordinate of inferior posterior point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXIPY,y-coordinate of inferior posterior point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXL4CC,L4 fracture invalidity code,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXLABEL,Label of the vertebra (T4 to L4),DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXMIDH,Middle height of the vertebra,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPOSTH,Posterior height of the vertebra,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT0X,x-coordinate of first outline point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT0Y,y-coordinate of first outline point,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT10X,x-coordinates of outline points 11,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT10Y,y-coordinates of outline points 11,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT11X,x-coordinates of outline points 12,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT11Y,y-coordinates of outline points 12,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT12X,x-coordinates of outline points 13,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT12Y,y-coordinates of outline points 13,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT13X,x-coordinates of outline points 14,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT13Y,y-coordinates of outline points 14,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT14X,x-coordinates of outline points 15,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT14Y,y-coordinates of outline points 15,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT15X,x-coordinates of outline points 16,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT15Y,y-coordinates of outline points 16,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT16X,x-coordinates of outline points 17,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT16Y,y-coordinates of outline points 17,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT17X,x-coordinates of outline points 18,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT17Y,y-coordinates of outline points 18,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT18X,x-coordinates of outline points 19,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT18Y,y-coordinates of outline points 19,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
DXXPT19X,x-coordinates of outline points 20,DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,2013,2014,Examination,None
