Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
WT1YUB01,1 year urine weight - Fay's BRR 01,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB02,1 year urine weight - Fay's BRR 02,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB03,1 year urine weight - Fay's BRR 03,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB04,1 year urine weight - Fay's BRR 04,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB05,1 year urine weight - Fay's BRR 05,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB06,1 year urine weight - Fay's BRR 06,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB07,1 year urine weight - Fay's BRR 07,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB08,1 year urine weight - Fay's BRR 08,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB09,1 year urine weight - Fay's BRR 09,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB10,1 year urine weight - Fay's BRR 10,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB11,1 year urine weight - Fay's BRR 11,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB12,1 year urine weight - Fay's BRR 12,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB13,1 year urine weight - Fay's BRR 13,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB14,1 year urine weight - Fay's BRR 14,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB15,1 year urine weight - Fay's BRR 15,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUB16,1 year urine weight - Fay's BRR 16,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR,1 year urine weight,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR01,1 year urine weight - Jackknife 01,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR02,1 year urine weight - Jackknife 02,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR03,1 year urine weight - Jackknife 03,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR04,1 year urine weight - Jackknife 04,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR05,1 year urine weight - Jackknife 05,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR06,1 year urine weight - Jackknife 06,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR07,1 year urine weight - Jackknife 07,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR08,1 year urine weight - Jackknife 08,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR09,1 year urine weight - Jackknife 09,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR10,1 year urine weight - Jackknife 10,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR11,1 year urine weight - Jackknife 11,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR12,1 year urine weight - Jackknife 12,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR13,1 year urine weight - Jackknife 13,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR14,1 year urine weight - Jackknife 14,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
WT1YUR15,1 year urine weight - Jackknife 15,U1PT_H_R,Phytoestrogen- 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
SEQN,DUMMY,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2CR,"Creatinine, Urine 2nd Collection (mg/dL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2DAZ,"Daidzein, Urine 2nd collection (ng/mL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2DMA,"o-Desmethylangolensin, Urine 2nd Collection (ng/mL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2EQU,"Equol, Urine 2nd Collection (ng/mL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2ETD,"Enterodiol, Urine 2nd Collection (ng/mL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2ETL,"Enterolactone, Urine 2nd Collection (ng/mL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2GNS,"Genistein, Urine 2nd Collection (ng/mL)",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
UR2UCSTS,Urine collection status,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URDDA2LC,"Daidzein, Urine 2nd Comment Code",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URDDM2LC,"o-Desmethylangolensin, Urine 2nd Comment Code",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URDEL2LC,"Enterolactone, Urine 2nd Collection Comment Code",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URDEQ2LC,"Equol, Urine 2nd Collection Comment Code",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URDET2LC,"Enterodiol, Urine 2nd Collection Comment",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URDGN2LC,"Genistein, Urine 2nd Collection Comment Code",U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
URID,Urine sequence number,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
VPSU,Variance PSU,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
VPSUBRR,Variance PSU for BRR,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
VSTRA,Variance stratum,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
VSTRABRR,Variance stratum for BRR,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB01,1 year urine weight - Fay's BRR 01,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB02,1 year urine weight - Fay's BRR 02,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB03,1 year urine weight - Fay's BRR 03,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB04,1 year urine weight - Fay's BRR 04,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB05,1 year urine weight - Fay's BRR 05,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB06,1 year urine weight - Fay's BRR 06,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB07,1 year urine weight - Fay's BRR 07,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB08,1 year urine weight - Fay's BRR 08,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB09,1 year urine weight - Fay's BRR 09,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB10,1 year urine weight - Fay's BRR 10,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB11,1 year urine weight - Fay's BRR 11,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB12,1 year urine weight - Fay's BRR 12,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB13,1 year urine weight - Fay's BRR 13,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB14,1 year urine weight - Fay's BRR 14,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB15,1 year urine weight - Fay's BRR 15,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUB16,1 year urine weight - Fay's BRR 16,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR,1 year urine weight,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR01,1 year urine weight - Jackknife 01,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR02,1 year urine weight - Jackknife 02,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR03,1 year urine weight - Jackknife 03,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR04,1 year urine weight - Jackknife 04,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR05,1 year urine weight - Jackknife 05,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR06,1 year urine weight - Jackknife 06,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR07,1 year urine weight - Jackknife 07,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR08,1 year urine weight - Jackknife 08,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR09,1 year urine weight - Jackknife 09,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR10,1 year urine weight - Jackknife 10,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR11,1 year urine weight - Jackknife 11,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR12,1 year urine weight - Jackknife 12,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR13,1 year urine weight - Jackknife 13,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR14,1 year urine weight - Jackknife 14,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
WT1YUR15,1 year urine weight - Jackknife 15,U2PT_H_R,Phytoestrogen- 24-Hour Urine - Second Collection,2014,2014,Laboratory,RDC Only
SEQN,Respondent sequence number.,UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDANBLC,"Anabasine, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDANTLC,"Anatabine, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDCOTLC,"Total Cotinine, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDCOXLC,"Cotinine-n-oxide, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDHCTLC,"Total Hydroxycotinine, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDNCTLC,"Nornicotine, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDNICLC,"Nicotine, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDNOXLC,"Nicotine-1 N-oxide, urine Comment Code",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDTNE2,Total Nicotine Equivalents (TNE) - 2 (nmol/mL),UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDTNE3,Total Nicotine Equivalents (TNE) - 3 (nmol/mL),UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URDTNE6,Total Nicotine Equivalents (TNE) - 6 (nmol/mL),UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXANBT,"Anabasine, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXANTT,"Anatabine, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXCOTT,"Total Cotinine, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXCOXT,"Cotinine-n-oxide, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXHCTT,"Total Hydroxycotinine, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXNICT,"Nicotine, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXNNCT,"Nornicotine, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
URXNOXT,"Nicotine-1 N-oxide, urine (ng/mL)",UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
WTFSM,Two Year Smoking Weights,UCOTS_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",2013,2014,Laboratory,None
SEQN,Respondent sequence number.,UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDANBLC,"Anabasine, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDANTLC,"Anatabine, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDCOTLC,"Total Cotinine, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDCOXLC,"Cotinine-n-oxide, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDHCTLC,"Total Hydroxycotinine, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDNCTLC,"Nornicotine, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDNICLC,"Nicotine, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDNOXLC,"Nicotine-1 N-oxide, urine Comment Code",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDTNE2,Total Nicotine Equivalents (TNE) - 2 (nmol/mL),UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDTNE3,Total Nicotine Equivalents (TNE) - 3 (nmol/mL),UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URDTNE6,Total Nicotine Equivalents (TNE) - 6 (nmol/mL),UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXANBT,"Anabasine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXANTT,"Anatabine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXCOTT,"Total Cotinine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXCOXT,"Cotinine-n-oxide, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXHCTT,"Total Hydroxycotinine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXNICT,"Nicotine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXNNCT,"Nornicotine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
URXNOXT,"Nicotine-1 N-oxide, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
WTSA2YR,Subsample A Weight,UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None
SEQN,Respondent sequence number.,TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URDNABLC,N'-Nitrosanabasine (NAB) Comment Code,TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URDNALLC,Urinary 4-(Methylnitrosamino)-1-(3-pyridyl)-1-Butanol (NNAL) Comment Code,TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URDNATLC,N'-Nitrosanatabine (NAT) Comment Code,TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URDNNNLC,N'-Nitrosonornicotine (NNN) Comment Code,TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URXNAB,"N'-Nitrosanabasine (NAB), urine (ng/mL)",TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URXNAL,Urinary 4-(Methylnitrosamino)-1-(3-pyridyl)-1-Butanol (NNAL) (ng/mL),TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URXNAT,"N'-Nitrosanatabine (NAT), urine (ng/mL)",TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
URXNNN,"N'-Nitrosonornicotine (NNN), urine (ng/mL)",TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None
LBDACRLC,Acrylamide comment code,AMDGYD_H,Acrylamide & Glycidamide,2013,2014,Laboratory,None
LBDGLYLC,Glycidamide comment code,AMDGYD_H,Acrylamide & Glycidamide,2013,2014,Laboratory,None
LBXACR,Acrylamide (pmol/g Hb),AMDGYD_H,Acrylamide & Glycidamide,2013,2014,Laboratory,None
LBXGLY,Glycideamide (pmol/g Hb),AMDGYD_H,Acrylamide & Glycidamide,2013,2014,Laboratory,None
SEQN,Respondent sequence number,AMDGYD_H,Acrylamide & Glycidamide,2013,2014,Laboratory,None
WTSA2YR,Subsample A weights,AMDGYD_H,Acrylamide & Glycidamide,2013,2014,Laboratory,None
LBDEOALC,Ethylene Oxide comment code,ETHOX_H,Ethylene Oxide,2013,2014,Laboratory,None
LBXEOA,Ethylene Oxide (pmol/g Hb),ETHOX_H,Ethylene Oxide,2013,2014,Laboratory,None
SEQN,Respondent sequence number,ETHOX_H,Ethylene Oxide,2013,2014,Laboratory,None
WTSA2YR,Subsample A weights,ETHOX_H,Ethylene Oxide,2013,2014,Laboratory,None
LBDACRLC,Acrylamide comment code,AMDGDS_H,Acrylamide & Glycidamide - Special Sample,2013,2014,Laboratory,None
LBDGLYLC,Glycidamide comment code,AMDGDS_H,Acrylamide & Glycidamide - Special Sample,2013,2014,Laboratory,None
LBXACR,Acrylamide (pmol/g Hb),AMDGDS_H,Acrylamide & Glycidamide - Special Sample,2013,2014,Laboratory,None
LBXGLY,Glycideamide (pmol/g Hb),AMDGDS_H,Acrylamide & Glycidamide - Special Sample,2013,2014,Laboratory,None
SEQN,Respondent sequence number,AMDGDS_H,Acrylamide & Glycidamide - Special Sample,2013,2014,Laboratory,None
WTFSM,Smoking weights,AMDGDS_H,Acrylamide & Glycidamide - Special Sample,2013,2014,Laboratory,None
LBDEOALC,Ethylene Oxide comment code,ETHOXS_H,Ethylene Oxide - Special Sample,2013,2014,Laboratory,None
LBXEOA,Ethylene Oxide (pmol/g Hb),ETHOXS_H,Ethylene Oxide - Special Sample,2013,2014,Laboratory,None
SEQN,Respondent sequence number,ETHOXS_H,Ethylene Oxide - Special Sample,2013,2014,Laboratory,None
WTFSM,Smoking weights,ETHOXS_H,Ethylene Oxide - Special Sample,2013,2014,Laboratory,None
SEQN,Respondent sequence number.,U1CF_H_R,Caffeine - 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
UR1AMU,"5-acetylamino-6-amino-3-methyluracil (AAMU), Urine 1st collection (umol/L)",U1CF_H_R,Caffeine - 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
UR1CR,"Creatinine, Urine 1st Collection (mg/dL)",U1CF_H_R,Caffeine - 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
UR1MU1,"1-methyluric acid, Urine 1st Collection (umol/L)",U1CF_H_R,Caffeine - 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
UR1MU2,"3-methyluric acid, Urine 1st Collection (umol/L)",U1CF_H_R,Caffeine - 24-Hour Urine - First Collection,2014,2014,Laboratory,RDC Only
